lon,lat,lonr,latr,age,AGB,BGB,GPP,NPP,gf_flag,Igrid
110.805916666667,19.6103898148148,111,19,50,176.887136803988,65.4508501861998,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,111.698122903094,48.2653878297004,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,262.450720045598,84.5881572212798,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,145.27988175257,53.154787626174,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,66.6723434119382,27.5190029147337,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,223.76339947767,109.7423984661,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,170.723571439927,132.505723377373,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,198.833787977286,91.3229212913718,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,239.399439191594,75.7316813034186,,,,291.0-109.0
110.805916666667,19.6103898148148,111,19,50,108.205854750897,54.2468211137073,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,119.842857142857,54.6836734693878,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,79.5816326530612,41.6448979591837,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,35.9510204081633,23.6489795918367,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,104.820408163265,49.0408163265306,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,103.314285714286,47.0877551020408,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,57.930612244898,33.6102040816327,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,36.808,40.122,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,46.352,54.29,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,39.191,35.013,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,176.54,78.377,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,136.022,62.134,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,162.563,67.292,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,96.58,46.944,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,125.178,53.453,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,157.24,70.423,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,127.645,62.236,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,103.307,54.385,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,92.527,49.112,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,40.3456790123457,18.1975308641975,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,118.77037037037,59.4185185185185,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,16.9333333333333,11.1530864197531,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,19.1493827160494,10.7283950617284,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,44.9135802469136,19.3950617283951,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,249.5,111.992592592593,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,31.762962962963,17.6753086419753,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,24.4024691358025,14.2962962962963,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,293.039506172839,120.424691358025,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,348.559259259259,136.802469135803,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,46.2666666666667,25.0469135802469,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,380.983950617284,120.001234567901,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,236.434567901235,87.8185185185185,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,222.195061728395,92.0555555555556,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,26.0666666666667,16.9234567901235,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,227.264197530864,92.6444444444444,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,295.238271604938,113.833333333333,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,44.0694444444445,29,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,57.1194444444445,37.0388888888889,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,66.5277777777778,34.8166666666667,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,110.897222222222,54.1777777777778,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,76.0666666666667,40.1694444444445,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,89.7638888888889,47.8138888888889,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,49.3722222222222,29.6861111111111,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,21.1666666666667,14.6083333333333,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,42.0027777777778,26.0888888888889,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,22.8640625,15.459375,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,20.865625,13.6859375,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,17.5984375,12.3828125,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,31.4796875,22.890625,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,49.9953125,22.1671875,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,16.7859375,12.603125,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,271.5953125,116.6484375,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,157.89375,73.14375,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,18.9625,12.803125,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,397.397530864198,124.923456790123,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,677.124691358025,195.638271604938,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,149.230864197531,48.0691358024691,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,538.92962962963,164.298765432099,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,518.218518518518,159.391358024691,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,237.304938271605,91.8,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,63.8185185185185,25.5246913580247,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,114.145679012346,42.241975308642,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,129.411111111111,52.3925925925926,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,190.571604938272,73.4962962962963,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,108.055555555556,45.5876543209877,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,174.806172839506,62.2567901234568,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,38.9753086419753,19.8543209876543,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,129.046913580247,50.2098765432099,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,55.8987654320988,23.9222222222222,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,21.3240740740741,75.7407407407408,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,19.6225925925926,72.2691358024691,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,27.641975308642,92.2975308641975,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,218.258,80.437,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,109.823,47.934,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,324.46,100.581,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,144.796,59.696,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,213.539,75.426,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,254.664,85.473,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,57.953,35.157,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,74.047,36.538,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,92.852,51.708,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,108.979012345679,32.2518518518519,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,233.361728395062,87.4950617283951,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,46.9012345679012,21.8888888888889,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,192.933333333333,76.1975308641975,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,174.7,66.2530864197531,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,200.248148148148,76.0543209876543,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,32.6160493827161,17.2185185185185,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,226.853086419753,98.3506172839506,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,220.653086419753,87.620987654321,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,269.57037037037,99.8123456790124,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,25.9,19.5617283950617,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,236.258024691358,91.5308641975309,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,110.862962962963,50.8,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,18.9740740740741,16.8469135802469,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,127.324691358025,73.5234567901235,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,112.327160493827,62.1432098765432,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,100.588888888889,53.5246913580247,,,,291.0-109.0
110.578063425926,19.95160625,111,19,50,111.504938271605,54.5864197530864,,,,291.0-109.0
110.616666666667,19.8833333333333,111,19,50,,,,4.039719,,291.0-109.0
,,111,19,47,,,4.47094991573398,,1,291.0-109.0
109.7,19.75,109,19,50,57.48,20.74,,,,289.0-109.0
109.7,19.75,109,19,50,68.5,35.8,,,,289.0-109.0
109.7,19.75,109,19,50,298.44,224.44,,,,289.0-109.0
109.7,19.75,109,19,50,69.32,43.78,,,,289.0-109.0
109.7,19.75,109,19,50,311.84,153.8,,,,289.0-109.0
109.7,19.75,109,19,50,66.58,32.62,,,,289.0-109.0
109.7,19.75,109,19,50,499.74,198,,,,289.0-109.0
109.7,19.75,109,19,50,173.86,98.14,,,,289.0-109.0
109.7,19.75,109,19,50,617.54,225.4,,,,289.0-109.0
109.7,19.75,109,19,50,392.26,160.98,,,,289.0-109.0
109.7,19.75,109,19,50,121.12,65.94,,,,289.0-109.0
109.7,19.75,109,19,50,407.32,174.76,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,19.684,30.457,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,37.774,86.462,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,17.741,49.578,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,39.156,20.791,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,42.865,28.461,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,115.437,100.755,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,41.936,26.239,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,33.809,20.062,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,54.553,35.257,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,48.757,30.89,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,17.36,11.993,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,9.557,6.592,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,257.265,200.216,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,45.296,12.849,,,,289.0-109.0
109.607871296296,18.2482305555556,109,19,50,133.53,54.092,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,42.5775510204082,45.8591836734694,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,55.7816326530612,70.2877551020408,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,4.56734693877551,23.469387755102,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,7.05510204081633,25.0020408163265,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,20.5775510204082,40.6265306122449,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,27.7979591836735,33.4775510204082,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,64.1387755102041,67.4387755102041,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,55.1959183673469,75.830612244898,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,19.8734693877551,39.1775510204082,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,37.6361111111111,27.4,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,36.2777777777778,22.5888888888889,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,179.561111111111,124.205555555556,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,58.5361111111111,36.6111111111111,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,48.7055555555556,30.0944444444445,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,44.0638888888889,24.8222222222222,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,33.2888888888889,24.3111111111111,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,31.2416666666667,25.7555555555556,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,44.0527777777778,25.3222222222222,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,507.588888888889,253.702777777778,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,669.833333333333,282.769444444445,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,705.166666666667,282.627777777778,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,83.4138888888889,45.7888888888889,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,614.188888888889,252.575,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,89.9111111111111,47.5,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,344.316666666667,178.755555555556,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,437.991666666667,113.286111111111,,,,289.0-109.0
109.255763888889,19.7674916666667,109,19,50,324.183333333333,56.0305555555556,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,101.918,48.411,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,103.455,65.806,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,117.577,78.913,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,177.758024691358,77.2555555555556,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,130.991358024691,61.7814814814815,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,111.349382716049,60.3641975308642,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,126.361728395062,62.3037037037037,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,49.0555555555556,28.4592592592593,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,61.9728395061729,37.6135802469136,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,33.2222222222222,18.4950617283951,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,79.2555555555556,43.0543209876543,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,330.396296296296,136.254320987654,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,109.529,54.274,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,88.459,63.85,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,106.378,59.463,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,114.4066,62.951,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,111.7247,54.231,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,162.622,75.012,,,,289.0-109.0
109.550447222222,19.8549722222222,109,19,50,152.464,65.82,,,,289.0-109.0
,,109,19,48,,,3.22870616351766,1.51004520028402,1,289.0-109.0
104.469166666667,-2.07444444444444,105,-3,30,767,67.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,559.8,55.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,836,60.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,511.6,59.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,439.2,48.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,491.8,43.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,3.8,0.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,24,9.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,304,18.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,227.2,36.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,136.8,25.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,76,10.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,267.8,30,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,378.6,31.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,497.4,47.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,141.4,20.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,338.8,21.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,415.8,42.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,173,47,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,340,81.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,66.4,11.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,97.6,8.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,120,59.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,219.2,25,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,117,53.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,10,210.6,20.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,584.2,120,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,626.2,85.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,221.6,52.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,30,138.2,35.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,634.6,50.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,872.2,147.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,613.6,70.6,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,558.8,103.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,557.2,64.4,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,292.4,57.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,532.4,84.2,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,295,17.8,,,,285.0-087.0
104.469166666667,-2.07444444444444,105,-3,50,920.6,57.4,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,229.4,,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,184.4,,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,340,,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,29.4,,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,398,,,,,285.0-087.0
105.509444444444,-3.0175,105,-3,50,68,,,,,285.0-087.0
104.76,-2.3925,105,-3,50,0.3223,,,,,285.0-087.0
104.789444444444,-2.38361111111111,105,-3,50,0.3462,,,,,285.0-087.0
104.81,-2.36805555555556,105,-3,50,0.1646,,,,,285.0-087.0
104.832777777778,-2.34555555555556,105,-3,50,0.2073,,,,,285.0-087.0
104.8425,-2.31472222222222,105,-3,50,0.1095,,,,,285.0-087.0
,,105,-3,50,,,5.80319785738332,0.914051933577827,1,285.0-087.0
114,22.5333333333333,115,23,50,91.7,,,,,295.0-113.0
114,22.5333333333333,115,23,50,90.1,,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,50,45.6,17.28,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,50,29.4,8.08,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,50,35.4,17.52,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,67.06,27.46,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,10.17,5.55,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,8.46,1.27,,,,295.0-113.0
114.002444444444,22.5286027777778,115,23,30,320.803,141.312,,,,295.0-113.0
114.001958333333,22.5284111111111,115,23,18,146.826,51.914,,,,295.0-113.0
114.001897222222,22.5281944444444,115,23,18,62.073,22.7,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,50,40.824,7.584,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,23,178.2432,72.2448,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,161.6295,30.576,,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,96.7405,34.6884,,,,295.0-113.0
114.05,22.5333333333333,115,23,6,,7.3,,,,295.0-113.0
114.05,22.5333333333333,115,23,5,,4.36,,,,295.0-113.0
114.05,22.5333333333333,115,23,6,,8.47,,,,295.0-113.0
114.05,22.5333333333333,115,23,5,45.6,20.13,,,,295.0-113.0
114.04,22.49,115,23,11,108.7,,,,,295.0-113.0
114.04,22.49,115,23,18,132.8,,,,,295.0-113.0
114.04,22.49,115,23,13,168.8,,,,,295.0-113.0
114.04,22.49,115,23,13,122.6,,,,,295.0-113.0
114.04,22.49,115,23,11,166.5,,,,,295.0-113.0
114.04,22.49,115,23,13,142.4,,,,,295.0-113.0
114.04,22.49,115,23,10,72,,,,,295.0-113.0
114.04,22.49,115,23,18,123.9,,,,,295.0-113.0
114.04,22.49,115,23,18,160.4,,,,,295.0-113.0
114.04,22.49,115,23,18,253.7,,,,,295.0-113.0
114.04,22.49,115,23,18,97.6,,,,,295.0-113.0
114.04,22.49,115,23,18,100,,,,,295.0-113.0
114.04,22.49,115,23,18,95.8,,,,,295.0-113.0
114.04,22.49,115,23,18,128.2,,,,,295.0-113.0
114.04,22.49,115,23,18,105.2,,,,,295.0-113.0
114.04,22.49,115,23,18,94.4,,,,,295.0-113.0
114.083333333333,22.5333333333333,115,23,22,49.41,23.39,,,,295.0-113.0
114.083333333333,22.5333333333333,115,23,22,18.92,7.74,,,,295.0-113.0
114.002444444444,22.5286027777778,115,23,30,,,9.840436,,,295.0-113.0
114.001958333333,22.5284111111111,115,23,18,,,5.452874,,,295.0-113.0
114.001897222222,22.5281944444444,115,23,18,,,2.377498,,,295.0-113.0
114.029305555556,22.4981388888889,115,23,22,,,7.4575,,,295.0-113.0
114.083333333333,22.5166666666667,115,23,50,,,,2.3975,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,,,,2.6304,,295.0-113.0
114.083333333333,22.5166666666667,115,23,21,,,,3.25238,,295.0-113.0
114.002444444444,22.5286027777778,115,23,30,,,,6.531612,,295.0-113.0
114.001958333333,22.5284111111111,115,23,18,,,,4.039582,,295.0-113.0
114.001897222222,22.5281944444444,115,23,18,,,,1.77415,,295.0-113.0
114.083333333333,22.5166666666667,115,23,23,,,,2.10158,,295.0-113.0
,,115,23,50,,,,,1,295.0-113.0
105.065,8.6495,105,9,24,146.6,,,,,285.0-099.0
105.074,8.6715,105,9,14,358.4,,,,,285.0-099.0
105.072166666667,8.66933333333333,105,9,14,250.5,,,,,285.0-099.0
104.964166666667,8.59733333333333,105,9,20,313.3,,,,,285.0-099.0
104.928166666667,8.58883333333333,105,9,10,372.3,,,,,285.0-099.0
105.071666666667,8.70033333333333,105,9,39,523.6,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,4,33.1,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,5,6.8,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,6,58.8,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,7,45.9,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,8,42.2,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,9,75.1,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,10,134.2,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,11,115.7,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,12,110.4,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,14,171.8,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,15,160.8,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,16,205.5,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,17,200.5,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,18,225.4,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,19,267.9,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,20,295.5,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,22,282,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,23,350.3,,,,,285.0-099.0
105.258333333333,9.36666666666667,105,9,24,213.6,,,,,285.0-099.0
105.115833333333,8.64694444444444,105,9,50,149.4,19,,,,285.0-099.0
105.110555555556,8.64944444444444,105,9,50,165.8,25.2,,,,285.0-099.0
105.078333333333,8.63805555555555,105,9,50,144.6,18,,,,285.0-099.0
105.116111111111,8.64972222222222,105,9,50,85.2,30.4,,,,285.0-099.0
105.097222222222,8.64444444444444,105,9,50,45.6,11.2,,,,285.0-099.0
105.088055555556,8.64111111111111,105,9,50,421.4,41.4,,,,285.0-099.0
105.120555555556,8.65305555555556,105,9,50,26.8,6.8,,,,285.0-099.0
105.073611111111,8.47333333333333,105,9,50,81.4,14.4,,,,285.0-099.0
105.105,8.64472222222222,105,9,50,101,28.4,,,,285.0-099.0
105.2,8.8,105,9,6,78.3,,,,,285.0-099.0
105.2,8.8,105,9,8,90,,,,,285.0-099.0
105.2,8.8,105,9,35,325.6,,,,,285.0-099.0
104.825,8.60833333333333,105,9,50,176.435729847495,89.4,,,,285.0-099.0
104.825,8.60833333333333,105,9,50,209.003921568626,55.8,,,,285.0-099.0
104.825,8.60833333333333,105,9,50,218.621350762526,64.2,,,,285.0-099.0
,,105,9,49,,,3.79038463580067,0.81592845015719,1,285.0-099.0
109.774,21.538,109,21,50,40.01,20.38,,,,289.0-111.0
109.763,21.568,109,21,50,153.23,28.28,,,,289.0-111.0
109.755,21.565,109,21,50,97.17,38.88,,,,289.0-111.0
109.753,21.57,109,21,50,148.71,57.32,,,,289.0-111.0
109.768,21.555,109,21,50,270.59,114.55,,,,289.0-111.0
109.752,21.574,109,21,50,91.54,37.27,,,,289.0-111.0
109.755,21.566,109,21,50,114.5,40.59,,,,289.0-111.0
109.766,21.549,109,21,50,90.26,35.77,,,,289.0-111.0
109.774,21.538,109,21,50,65.21,32.15,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,50,196.212,95.368,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,44,16.8206,,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,30,28.4991,,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,32,60.1784,,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,36,91.74504,,,,,289.0-111.0
109.716666666667,21.4666666666667,109,21,40,75.0331,,,,,289.0-111.0
109.76,21.57,109,21,50,772,,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,114.516891507038,77.2558154258603,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,94.9247258826056,73.6751306564026,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,98.9220388429764,51.9371329891461,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,65.9653031124827,45.6770975082293,,,,289.0-111.0
109.7562,21.5675138888889,109,21,50,82.8472349456593,59.2858544963452,,,,289.0-111.0
